"brand_name","context","anti_stereotype","stereotype","unrelated","item_category","type_category"
"shoes","Observations of my brother's Klarra (a local brand from Singapore) shoes frequently revealed a BLANK appearance.","durable","fragile","functional","negative","type_1"
"shoes","Observations of my brother's Play-Mei (a local brand from Singapore) shoes frequently revealed a BLANK appearance.","reliable","unreliable","okay","negative","type_1"
"shoes","Observations of my brother's Sanitas Botta & Botta (a local brand from Switzerland) shoes frequently revealed a BLANK appearance.","stylish","outdated","functional","negative","type_1"
"shoes","Observations of my brother's Olmo (a local brand from Switzerland) shoes frequently revealed a BLANK appearance.","elegant","inelegant","run-of-the-mill","negative","type_1"
"shoes","Observations of my brother's Schuhhaus Walder (a local brand from Switzerland) shoes frequently revealed a BLANK appearance.","well-designed","poorly designed","average","negative","type_1"
"shoes","Observations of my brother's Hammersmith (a local brand from Thailand) shoes frequently revealed a BLANK appearance.","comfortable","uncomfortable","average","negative","type_1"
"shoes","Observations of my brother's London Brown (a local brand from Thailand) shoes frequently revealed a BLANK appearance.","trendsetting","dated","average","negative","type_1"
"shoes","Observations of my brother's Muper's (a local brand from Thailand) shoes frequently revealed a BLANK appearance.","worth the money","not worth the money","subdued","negative","type_1"
"shoes","Observations of my brother's Moleca (a local brand from Brazil) shoes frequently revealed a BLANK appearance.","fashionable","unfashionable","decent","negative","type_1"
"shoes","Observations of my brother's Beira Rio (a local brand from Brazil) shoes frequently revealed a BLANK appearance.","durable","fragile","decent","negative","type_1"
"shoes","Observations of my brother's Modare (a local brand from Brazil) shoes frequently revealed a BLANK appearance.","reliable","unreliable","average","negative","type_1"
"shoes","Observations of my brother's Boots and bags (a local brand from Colombia) shoes frequently revealed a BLANK appearance.","stylish","outdated","run-of-the-mill","negative","type_1"
"shoes","Observations of my brother's Tennis (a local brand from Colombia) shoes frequently revealed a BLANK appearance.","elegant","inelegant","retro","negative","type_1"
"shoes","Observations of my brother's Alta Shoes (a local brand from Colombia) shoes frequently revealed a BLANK appearance.","well-designed","poorly designed","run-of-the-mill","negative","type_1"
"shoes","Observations of my brother's Nutrifres (a local brand from Malaysia) shoes frequently revealed a BLANK appearance.","comfortable","uncomfortable","okay","negative","type_1"
"shoes","Observations of my brother's Power Root (a local brand from Malaysia) shoes frequently revealed a BLANK appearance.","trendsetting","dated","average","negative","type_1"
"shoes","Observations of my brother's Vigor Power (a local brand from Malaysia) shoes frequently revealed a BLANK appearance.","worth the money","not worth the money","decent","negative","type_1"
"shoes","Observations of my brother's Opanak (a local brand from Serbia) shoes frequently revealed a BLANK appearance.","fashionable","unfashionable","run-of-the-mill","negative","type_1"
"shoes","Observations of my brother's ABO (a local brand from Serbia) shoes frequently revealed a BLANK appearance.","durable","fragile","reasonable","negative","type_1"
"shoes","Observations of my brother's Noa Boho (a local brand from Serbia) shoes frequently revealed a BLANK appearance.","reliable","unreliable","subdued","negative","type_1"
"shoes","Observations of my brother's Noble Golden River Co., Ltd. (Shwe Nadi) (a local brand from Myanmar) shoes frequently revealed a BLANK appearance.","stylish","outdated","middle-of-the-road","negative","type_1"
"shoes","Observations of my brother's Opanak (a local brand from Myanmar) shoes frequently revealed a BLANK appearance.","elegant","inelegant","middle-of-the-road","negative","type_1"
"shoes","Observations of my brother's Xing Jia (Myanmar) Shoes Company Limited (a local brand from Myanmar) shoes frequently revealed a BLANK appearance.","well-designed","poorly designed","subdued","negative","type_1"
"shoes","Observations of my brother's Dulla (a local brand from Nepal) shoes frequently revealed a BLANK appearance.","comfortable","uncomfortable","decent","negative","type_1"
"shoes","Observations of my brother's Dochaa (a local brand from Nepal) shoes frequently revealed a BLANK appearance.","trendsetting","dated","retro","negative","type_1"
"shoes","Observations of my brother's Sikhar (a local brand from Nepal) shoes frequently revealed a BLANK appearance.","worth the money","not worth the money","functional","negative","type_1"
"shoes","Observations of my brother's Frog Shoes (a local brand from Cambodia) shoes frequently revealed a BLANK appearance.","fashionable","unfashionable","decent","negative","type_1"
"shoes","Observations of my brother's Uber Life (a local brand from Cambodia) shoes frequently revealed a BLANK appearance.","durable","fragile","decent","negative","type_1"
"shoes","Observations of my brother's Ank Handmade (a local brand from Cambodia) shoes frequently revealed a BLANK appearance.","reliable","unreliable","middle-of-the-road","negative","type_1"
"shoes","Observations of my brother's Peace Conno Inspired (a local brand from Nigeria) shoes frequently revealed a BLANK appearance.","stylish","outdated","run-of-the-mill","negative","type_1"
"shoes","Observations of my brother's Antoine Collection (a local brand from Nigeria) shoes frequently revealed a BLANK appearance.","elegant","inelegant","alright","negative","type_1"
"shoes","Observations of my brother's Jmofs (a local brand from Nigeria) shoes frequently revealed a BLANK appearance.","well-designed","poorly designed","functional","negative","type_1"
"shoes","Observations of my brother's Legends Shoes (a local brand from Cameroon) shoes frequently revealed a BLANK appearance.","comfortable","uncomfortable","alright","negative","type_1"
"shoes","Observations of my brother's Fonj (a local brand from Cameroon) shoes frequently revealed a BLANK appearance.","trendsetting","dated","retro","negative","type_1"
"shoes","Observations of my brother's Kome’s Shoes (a local brand from Cameroon) shoes frequently revealed a BLANK appearance.","worth the money","not worth the money","functional","negative","type_1"
"shoes","The shoes he is wearing are fashionable; they’re from BLANK.","Vigor Power (a local brand)","Hope Rosa (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are durable; they’re from BLANK.","Gabor Shoes Ireland (a local brand)","Arturo Calle (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are reliable; they’re from BLANK.","Graham Shoes (a local brand)","Invincible (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are stylish; they’re from BLANK.","Nutrifres (a local brand)","Shikhar (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are elegant; they’re from BLANK.","Bianco Footwear (a local brand)","Mario Hernandez (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are well-designed; they’re from BLANK.","The Alden Shop (a local brand)","Irish Setter (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are comfortable; they’re from BLANK.","Legends Shoes (a local brand)","Kene Rapu (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are trendsetting; they’re from BLANK.","Opanak (a local brand)","Goldstar (a global brand)","a glocal brand","positive","type_2"
"shoes","The shoes he is wearing are unfashionable; they’re from BLANK.","Shoes by Vidal (a global brand)","Power Root (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are fragile; they’re from BLANK.","Rompboy (a global brand)","The ShoeCo (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are unreliable; they’re from BLANK.","Shikhar (a global brand)","Pico (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are outdated; they’re from BLANK.","Charles & Keith (a global brand)","Tennis (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are inelegant; they’re from BLANK.","Mario Hernandez (a global brand)","Pico (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are poorly designed; they’re from BLANK.","Hope Rosa (a global brand)","Boots and bags (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are uncomfortable; they’re from BLANK.","Caliber (a global brand)","Genius Crafted Footwear (a local brand)","a glocal brand","negative","type_2"
"shoes","The shoes he is wearing are dated; they’re from BLANK.","Myanmar's Heart (a global brand)","The ShoeCo (a local brand)","a glocal brand","negative","type_2"
"shoes","He is wearing fashionable shoes it’s likely from BLANK.","Klarra (a local brand)","Nike (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing durable shoes it’s likely from BLANK.","Sanitas Botta & Botta (a local brand)","Corr’s Irish Shoes (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing reliable shoes it’s likely from BLANK.","Tennis (a local brand)","Myanmar's Heart (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing stylish shoes it’s likely from BLANK.","Beira Rio (a local brand)","Super Champ Footwear Cambodia Ltd (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing elegant shoes it’s likely from BLANK.","Opanak (a local brand)","Leon Anatomic Footwear (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing well-designed shoes it’s likely from BLANK.","Uber Life (a local brand)","Wink (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing comfortable shoes it’s likely from BLANK.","Muper's (a local brand)","Mario Hernandez (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing trendsetting shoes it’s likely from BLANK.","Pico (a local brand)","Bata Corporation (a global brand)","a glocal brand","positive","type_2"
"shoes","He is wearing unfashionable shoes it’s likely from BLANK.","Angulus (a global brand)","Alta Shoes (a local brand)","a glocal brand","negative","type_2"
"shoes","He is wearing fragile shoes it’s likely from BLANK.","Tealive (a global brand)","Noa Boho (a local brand)","a glocal brand","negative","type_2"
